Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,IsHoliday,Year,Month,Day,SalesPerCustomer,WeekdayOpenCategory,DistanceBand,CompOpenDate,CompetitorAppeared,WeekOfYear,IsWeekend,Sales_scaled
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-09-12,3906.0,501.0,1.0,0.0,0,0.0,1,2014,9,12,7.796407185628743,Others,1k-2k,2008-09-01,True,37,0,-0.5690761931342452
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-09-13,4270.0,508.0,1.0,0.0,0,0.0,1,2014,9,13,8.405511811023622,Others,1k-2k,2008-09-01,True,37,1,-0.4674853474741838
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-09-15,4611.0,545.0,1.0,1.0,0,0.0,1,2014,9,15,8.460550458715597,Others,1k-2k,2008-09-01,True,38,0,-0.372313703600335
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-09-16,4381.0,511.0,1.0,1.0,0,0.0,1,2014,9,16,8.573385518590998,Others,1k-2k,2008-09-01,True,38,0,-0.4365057214624617
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-09-17,4383.0,490.0,1.0,1.0,0,0.0,1,2014,9,17,8.944897959183674,Others,1k-2k,2008-09-01,True,38,0,-0.4359475300027911
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-09-18,3740.0,447.0,1.0,1.0,0,0.0,1,2014,9,18,8.3668903803132,Others,1k-2k,2008-09-01,True,38,0,-0.6154060842869105
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-09-19,4128.0,485.0,1.0,1.0,0,0.0,1,2014,9,19,8.511340206185567,Others,1k-2k,2008-09-01,True,38,0,-0.5071169411108012
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-09-20,3911.0,500.0,1.0,0.0,0,0.0,1,2014,9,20,7.822,Others,1k-2k,2008-09-01,True,38,1,-0.5676807144850684
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-09-22,3982.0,466.0,1.0,0.0,0,0.0,1,2014,9,22,8.545064377682403,Others,1k-2k,2008-09-01,True,39,0,-0.5478649176667598
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-09-23,3407.0,437.0,1.0,0.0,0,0.0,1,2014,9,23,7.796338672768878,Others,1k-2k,2008-09-01,True,39,0,-0.7083449623220766
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-09-24,3405.0,465.0,1.0,0.0,0,0.0,1,2014,9,24,7.32258064516129,Others,1k-2k,2008-09-01,True,39,0,-0.7089031537817473
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-09-25,2462.0,378.0,1.0,0.0,0,0.0,0,2014,9,25,6.5132275132275135,Others,1k-2k,2008-09-01,True,39,0,-0.9720904270164668
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-09-26,3518.0,442.0,1.0,0.0,0,0.0,0,2014,9,26,7.959276018099548,Others,1k-2k,2008-09-01,True,39,0,-0.6773653363103546
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-09-27,3914.0,464.0,1.0,0.0,0,0.0,0,2014,9,27,8.435344827586206,Others,1k-2k,2008-09-01,True,39,1,-0.5668434272955625
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-09-29,5280.0,566.0,1.0,1.0,0,0.0,0,2014,9,29,9.328621908127209,Others,1k-2k,2008-09-01,True,40,0,-0.18559866034049688
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-09-30,4919.0,550.0,1.0,1.0,0,0.0,0,2014,9,30,8.943636363636363,Others,1k-2k,2008-09-01,True,40,0,-0.28635221881105233
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-10-01,4712.0,554.0,1.0,1.0,0,0.0,0,2014,10,1,8.505415162454874,Others,1k-2k,2008-09-01,True,40,0,-0.3441250348869662
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-10-02,5400.0,601.0,1.0,1.0,0,0.0,0,2014,10,2,8.985024958402661,Others,1k-2k,2008-09-01,True,40,0,-0.15210717276025676
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-10-04,5355.0,621.0,1.0,0.0,0,0.0,0,2014,10,4,8.623188405797102,Others,1k-2k,2008-09-01,True,40,1,-0.16466648060284683
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-10-06,5402.0,608.0,1.0,1.0,0,0.0,0,2014,10,6,8.884868421052632,Others,1k-2k,2008-09-01,True,41,0,-0.15154898130058614
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-10-07,5439.0,556.0,1.0,1.0,0,0.0,0,2014,10,7,9.782374100719425,Others,1k-2k,2008-09-01,True,41,0,-0.14122243929667877
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-10-08,4944.0,518.0,1.0,1.0,0,0.0,0,2014,10,8,9.544401544401545,Others,1k-2k,2008-09-01,True,41,0,-0.2793748255651689
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-10-09,4654.0,527.0,1.0,1.0,0,0.0,0,2014,10,9,8.831119544592031,Others,1k-2k,2008-09-01,True,41,0,-0.36031258721741577
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-10-10,4396.0,539.0,1.0,1.0,0,0.0,0,2014,10,10,8.155844155844155,Others,1k-2k,2008-09-01,True,41,0,-0.4323192855149318
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-10-11,4743.0,557.0,1.0,0.0,0,0.0,0,2014,10,11,8.515260323159785,Others,1k-2k,2008-09-01,True,41,1,-0.33547306726207093
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-10-13,4033.0,492.0,1.0,0.0,0,0.0,0,2014,10,13,8.197154471544716,Others,1k-2k,2008-09-01,True,42,0,-0.5336310354451579
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-10-14,3681.0,476.0,1.0,0.0,0,0.0,0,2014,10,14,7.733193277310924,Others,1k-2k,2008-09-01,True,42,0,-0.6318727323471951
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-10-15,3775.0,451.0,1.0,0.0,0,0.0,0,2014,10,15,8.37028824833703,Others,1k-2k,2008-09-01,True,42,0,-0.6056377337426739
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-10-16,3430.0,436.0,1.0,0.0,0,0.0,0,2014,10,16,7.86697247706422,Others,1k-2k,2008-09-01,True,42,0,-0.701925760535864
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-10-17,3720.0,500.0,1.0,0.0,0,0.0,0,2014,10,17,7.44,Others,1k-2k,2008-09-01,True,42,0,-0.6209879988836171
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-10-18,4169.0,497.0,1.0,0.0,0,0.0,0,2014,10,18,8.388329979879275,Others,1k-2k,2008-09-01,True,42,1,-0.49567401618755236
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-10-20,4652.0,560.0,1.0,1.0,0,0.0,0,2014,10,20,8.307142857142857,Others,1k-2k,2008-09-01,True,43,0,-0.3608707786770864
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-10-21,4678.0,547.0,1.0,1.0,0,0.0,0,2014,10,21,8.552102376599635,Others,1k-2k,2008-09-01,True,43,0,-0.35361428970136766
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-10-22,4868.0,566.0,1.0,1.0,0,0.0,0,2014,10,22,8.60070671378092,Others,1k-2k,2008-09-01,True,43,0,-0.30058610103265426
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-10-23,4466.0,476.0,1.0,1.0,0,0.0,0,2014,10,23,9.382352941176471,Others,1k-2k,2008-09-01,True,43,0,-0.4127825844264583
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-10-24,4196.0,495.0,1.0,1.0,0,0.0,0,2014,10,24,8.476767676767677,Others,1k-2k,2008-09-01,True,43,0,-0.48813843148199854
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-10-25,4596.0,539.0,1.0,0.0,0,0.0,0,2014,10,25,8.526901669758812,Others,1k-2k,2008-09-01,True,43,1,-0.3765001395478651
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-10-27,4260.0,475.0,1.0,0.0,0,0.0,0,2014,10,27,8.968421052631578,Others,1k-2k,2008-09-01,True,44,0,-0.4702763047725371
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-10-28,3364.0,439.0,1.0,0.0,0,0.0,0,2014,10,28,7.662870159453303,Others,1k-2k,2008-09-01,True,44,0,-0.7203460787049959
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-10-29,3761.0,449.0,1.0,0.0,0,0.0,0,2014,10,29,8.376391982182628,Others,1k-2k,2008-09-01,True,44,0,-0.6095450739603685
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-10-30,4042.0,492.0,1.0,0.0,0,0.0,0,2014,10,30,8.215447154471544,Others,1k-2k,2008-09-01,True,44,0,-0.5311191738766399
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-10-31,4161.0,512.0,1.0,0.0,0,0.0,0,2014,10,31,8.126953125,Others,1k-2k,2008-09-01,True,44,0,-0.49790678202623506
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-11-01,6532.0,731.0,1.0,0.0,0,0.0,0,2014,11,1,8.935704514363884,Others,1k-2k,2008-09-01,True,44,1,0.16382919341334068
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-11-03,5857.0,625.0,1.0,1.0,0,0.0,0,2014,11,3,9.3712,Others,1k-2k,2008-09-01,True,45,0,-0.024560424225509525
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-11-04,5253.0,586.0,1.0,1.0,0,0.0,0,2014,11,4,8.964163822525597,Others,1k-2k,2008-09-01,True,45,0,-0.19313424504605092
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-11-05,4838.0,539.0,1.0,1.0,0,0.0,0,2014,11,5,8.975881261595548,Others,1k-2k,2008-09-01,True,45,0,-0.30895897292771424
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-11-06,4785.0,527.0,1.0,1.0,0,0.0,0,2014,11,6,9.079696394686907,Others,1k-2k,2008-09-01,True,45,0,-0.323751046608987
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-11-07,5220.0,582.0,1.0,1.0,0,0.0,0,2014,11,7,8.969072164948454,Others,1k-2k,2008-09-01,True,45,0,-0.20234440413061683
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-11-08,4720.0,546.0,1.0,0.0,0,0.0,0,2014,11,8,8.644688644688644,Others,1k-2k,2008-09-01,True,45,1,-0.34189226904828374
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-11-10,5474.0,578.0,1.0,1.0,0,0.0,0,2014,11,10,9.470588235294118,Others,1k-2k,2008-09-01,True,46,0,-0.13145408875244224
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-11-11,4479.0,555.0,1.0,1.0,0,0.0,0,2014,11,11,8.07027027027027,Others,1k-2k,2008-09-01,True,46,0,-0.40915433993859907
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-11-12,4677.0,533.0,1.0,1.0,0,0.0,0,2014,11,12,8.77485928705441,Others,1k-2k,2008-09-01,True,46,0,-0.35389338543120297
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-11-13,3869.0,471.0,1.0,1.0,0,0.0,0,2014,11,13,8.21443736730361,Others,1k-2k,2008-09-01,True,46,0,-0.5794027351381525
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-11-14,5334.0,603.0,1.0,1.0,0,0.0,0,2014,11,14,8.845771144278608,Others,1k-2k,2008-09-01,True,46,0,-0.1705274909293888
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-11-15,4967.0,614.0,1.0,0.0,0,0.0,0,2014,11,15,8.089576547231271,Others,1k-2k,2008-09-01,True,46,1,-0.2729556237789563
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-11-17,3582.0,491.0,1.0,0.0,0,0.0,0,2014,11,17,7.295315682281059,Others,1k-2k,2008-09-01,True,47,0,-0.6595032096008933
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-11-18,3890.0,529.0,1.0,0.0,0,0.0,0,2014,11,18,7.353497164461247,Others,1k-2k,2008-09-01,True,47,0,-0.5735417248116106
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-11-19,3894.0,494.0,1.0,0.0,0,0.0,0,2014,11,19,7.882591093117409,Others,1k-2k,2008-09-01,True,47,0,-0.5724253418922691
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-11-20,4963.0,635.0,1.0,0.0,0,0.0,0,2014,11,20,7.815748031496063,Others,1k-2k,2008-09-01,True,47,0,-0.27407200669829757
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-11-21,4594.0,570.0,1.0,0.0,0,0.0,0,2014,11,21,8.059649122807018,Others,1k-2k,2008-09-01,True,47,0,-0.3770583310075357
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-11-22,5849.0,678.0,1.0,0.0,0,0.0,0,2014,11,22,8.626843657817108,Others,1k-2k,2008-09-01,True,47,1,-0.026793190064192007
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-11-24,6527.0,694.0,1.0,1.0,0,0.0,0,2014,11,24,9.404899135446685,Others,1k-2k,2008-09-01,True,48,0,0.16243371476416413
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-11-25,5815.0,610.0,1.0,1.0,0,0.0,0,2014,11,25,9.532786885245901,Others,1k-2k,2008-09-01,True,48,0,-0.036282444878593445
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-11-26,5328.0,611.0,1.0,1.0,0,0.0,0,2014,11,26,8.72013093289689,Others,1k-2k,2008-09-01,True,48,0,-0.17220206530840088
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-11-27,6144.0,668.0,1.0,1.0,0,0.0,0,2014,11,27,9.197604790419161,Others,1k-2k,2008-09-01,True,48,0,0.05554005023723141
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-11-28,7195.0,711.0,1.0,1.0,0,0.0,0,2014,11,28,10.119549929676513,Others,1k-2k,2008-09-01,True,48,0,0.3488696622941667
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-11-29,7066.0,749.0,1.0,0.0,0,0.0,0,2014,11,29,9.433911882510014,Others,1k-2k,2008-09-01,True,48,1,0.3128663131454088
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-12-01,7380.0,723.0,1.0,1.0,0,0.0,0,2014,12,1,10.207468879668049,Others,1k-2k,2008-09-01,True,49,0,0.40050237231370334
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-12-02,6467.0,717.0,1.0,1.0,0,0.0,0,2014,12,2,9.01952580195258,Others,1k-2k,2008-09-01,True,49,0,0.14568797097404396
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-12-03,6454.0,695.0,1.0,1.0,0,0.0,0,2014,12,3,9.286330935251799,Others,1k-2k,2008-09-01,True,49,0,0.1420597264861847
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-12-04,7016.0,681.0,1.0,1.0,0,0.0,0,2014,12,4,10.302496328928047,Others,1k-2k,2008-09-01,True,49,0,0.2989115266536422
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-12-05,6207.0,712.0,1.0,1.0,0,0.0,0,2014,12,5,8.717696629213483,Others,1k-2k,2008-09-01,True,49,0,0.07312308121685729
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-12-06,6185.0,746.0,1.0,0.0,0,0.0,0,2014,12,6,8.29088471849866,Others,1k-2k,2008-09-01,True,49,1,0.06698297516048002
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-12-08,4884.0,610.0,1.0,0.0,0,0.0,0,2014,12,8,8.00655737704918,Others,1k-2k,2008-09-01,True,50,0,-0.29612056935528885
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-12-09,4345.0,559.0,1.0,0.0,0,0.0,0,2014,12,9,7.772808586762075,Others,1k-2k,2008-09-01,True,50,0,-0.44655316773653375
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-12-10,4915.0,619.0,1.0,0.0,0,0.0,0,2014,12,10,7.940226171243942,Others,1k-2k,2008-09-01,True,50,0,-0.28746860173039357
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-12-11,5060.0,587.0,1.0,0.0,0,0.0,0,2014,12,11,8.620102214650766,Others,1k-2k,2008-09-01,True,50,0,-0.24699972090427025
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-12-12,5269.0,617.0,1.0,0.0,0,0.0,0,2014,12,12,8.539708265802268,Others,1k-2k,2008-09-01,True,50,0,-0.18866871336868551
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-12-13,7263.0,850.0,1.0,0.0,0,0.0,0,2014,12,13,8.544705882352941,Others,1k-2k,2008-09-01,True,50,1,0.3678481719229696
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-12-15,8069.0,871.0,1.0,1.0,0,0.0,0,2014,12,15,9.264064293915041,Others,1k-2k,2008-09-01,True,51,0,0.5927993301702483
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-12-16,7739.0,823.0,1.0,1.0,0,0.0,0,2014,12,16,9.403402187120292,Others,1k-2k,2008-09-01,True,51,0,0.5006977393245884
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-12-17,7523.0,791.0,1.0,1.0,0,0.0,0,2014,12,17,9.510745891276864,Others,1k-2k,2008-09-01,True,51,0,0.44041306168015604
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-12-18,7785.0,841.0,1.0,1.0,0,0.0,0,2014,12,18,9.256837098692033,Others,1k-2k,2008-09-01,True,51,0,0.5135361428970135
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-12-19,7558.0,884.0,1.0,1.0,0,0.0,0,2014,12,19,8.549773755656108,Others,1k-2k,2008-09-01,True,51,0,0.450181412224393
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-12-20,8367.0,962.0,1.0,0.0,0,0.0,0,2014,12,20,8.697505197505198,Others,1k-2k,2008-09-01,True,51,1,0.6759698576611779
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-12-22,9331.0,1080.0,1.0,0.0,0,0.0,0,2014,12,22,8.639814814814814,Others,1k-2k,2008-09-01,True,52,0,0.9450181412224392
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-12-23,7959.0,957.0,1.0,0.0,0,0.0,0,2014,12,23,8.316614420062695,Others,1k-2k,2008-09-01,True,52,0,0.5620987998883615
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-12-24,3659.0,421.0,1.0,0.0,0,0.0,0,2014,12,24,8.691211401425178,Others,1k-2k,2008-09-01,True,52,0,-0.6380128384035726
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-12-27,6057.0,684.0,1.0,0.0,0,0.0,0,2014,12,27,8.855263157894736,Others,1k-2k,2008-09-01,True,52,1,0.031258721741557194
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-12-29,6463.0,700.0,1.0,0.0,0,0.0,0,2014,12,29,9.232857142857142,Others,1k-2k,2008-09-01,True,1,0,0.14457158805470272
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-12-30,6466.0,703.0,1.0,0.0,0,0.0,0,2014,12,30,9.197724039829303,Others,1k-2k,2008-09-01,True,1,0,0.14540887524420865
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-12-31,2605.0,327.0,1.0,0.0,0,0.0,0,2014,12,31,7.966360856269113,Others,1k-2k,2008-09-01,True,1,0,-0.932179737650014
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2015-01-02,5509.0,657.0,1.0,0.0,0,0.0,0,2015,1,2,8.385083713850838,Others,1k-2k,2008-09-01,True,1,0,-0.1216857382082055
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2015-01-03,5023.0,645.0,1.0,0.0,0,0.0,0,2015,1,3,7.787596899224806,Others,1k-2k,2008-09-01,True,1,1,-0.2573262629081776
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2015-01-05,6239.0,712.0,1.0,1.0,0,0.0,0,2015,1,5,8.762640449438202,Others,1k-2k,2008-09-01,True,2,0,0.08205414457158788
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2015-01-06,4574.0,595.0,1.0,1.0,0,0.0,0,2015,1,6,7.6873949579831935,Others,1k-2k,2008-09-01,True,2,0,-0.38264024560424237
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2015-01-07,4796.0,603.0,1.0,1.0,0,0.0,0,2015,1,7,7.9535655058043115,Others,1k-2k,2008-09-01,True,2,0,-0.3206809935807984
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2015-01-08,3716.0,457.0,1.0,1.0,0,0.0,0,2015,1,8,8.13129102844639,Others,1k-2k,2008-09-01,True,2,0,-0.6221043818029586
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2015-01-09,3998.0,494.0,1.0,1.0,0,0.0,0,2015,1,9,8.093117408906883,Others,1k-2k,2008-09-01,True,2,0,-0.5433993859893944
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2015-01-10,4599.0,566.0,1.0,0.0,0,0.0,0,2015,1,10,8.125441696113073,Others,1k-2k,2008-09-01,True,2,1,-0.37566285235835895
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2015-01-12,5346.0,590.0,1.0,1.0,0,0.0,0,2015,1,12,9.061016949152542,Others,1k-2k,2008-09-01,True,3,0,-0.16717834217136485
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2015-01-13,4924.0,564.0,1.0,1.0,0,0.0,0,2015,1,13,8.73049645390071,Others,1k-2k,2008-09-01,True,3,0,-0.28495674016187555
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2015-01-14,4541.0,545.0,1.0,1.0,0,0.0,0,2015,1,14,8.33211009174312,Others,1k-2k,2008-09-01,True,3,0,-0.3918504046888083
